timestamp,open,high,low,close,volume
2025-06-20 18:37:00,478.7336,478.75,478.46,478.478,9665.0
2025-06-20 18:38:00,478.48,478.63,478.48,478.63,7297.0
2025-06-20 18:39:00,478.615,478.8,478.615,478.7,11170.0
2025-06-20 18:40:00,478.71,478.71,478.51,478.605,15948.0
2025-06-20 18:41:00,478.605,478.64,478.47,478.565,19774.0
2025-06-20 18:42:00,478.53,478.65,478.51,478.565,14017.0
2025-06-20 18:43:00,478.54,478.55,478.3401,478.395,14595.0
2025-06-20 18:44:00,478.45,478.54,478.42,478.455,12125.0
2025-06-20 18:45:00,478.41,478.46,478.24,478.46,14691.0
2025-06-20 18:46:00,478.48,478.58,478.43,478.58,12372.0
2025-06-20 18:47:00,478.555,478.6,478.498,478.545,5395.0
2025-06-20 18:48:00,478.53,478.6,478.438,478.45,20026.0
2025-06-20 18:49:00,478.48,478.59,478.42,478.53,10557.0
2025-06-20 18:50:00,478.545,478.545,478.3,478.31,17020.0
2025-06-20 18:51:00,478.32,478.36,478.25,478.28,14585.0
2025-06-20 18:52:00,478.3,478.31,478.07,478.13,21254.0
2025-06-20 18:53:00,478.16,478.25,478.078,478.25,10957.0
2025-06-20 18:54:00,478.28,478.43,478.25,478.33,39960.0
2025-06-20 18:55:00,478.32,478.33,478.2075,478.32,11897.0
2025-06-20 18:56:00,478.3,478.315,477.51,477.61,64902.0
2025-06-20 18:57:00,477.68,477.93,477.6209,477.695,21638.0
2025-06-20 18:58:00,477.68,477.75,477.48,477.525,22592.0
2025-06-20 18:59:00,477.48,477.56,477.36,477.56,31624.0
2025-06-20 19:00:00,477.51,477.55,477.31,477.49,34842.0
2025-06-20 19:01:00,477.525,477.76,477.525,477.55,19176.0
2025-06-20 19:02:00,477.56,477.7,477.5,477.53,20687.0
2025-06-20 19:03:00,477.59,477.59,477.38,477.46,22586.0
2025-06-20 19:04:00,477.4373,477.55,477.38,477.48,17583.0
2025-06-20 19:05:00,477.49,477.58,477.3,477.56,20414.0
2025-06-20 19:06:00,477.56,477.83,477.56,477.6682,33600.0
2025-06-20 19:07:00,477.685,477.74,477.4,477.42,29037.0
2025-06-20 19:08:00,477.51,477.67,477.47,477.5952,14810.0
2025-06-20 19:09:00,477.605,477.67,477.49,477.55,18324.0
2025-06-20 19:10:00,477.53,477.69,477.45,477.655,22374.0
2025-06-20 19:11:00,477.66,477.73,477.59,477.665,14968.0
2025-06-20 19:12:00,477.68,477.8536,477.58,477.8,15315.0
2025-06-20 19:13:00,477.79,478.03,477.751,477.762,31864.0
2025-06-20 19:14:00,477.73,477.76,477.66,477.76,11870.0
2025-06-20 19:15:00,477.77,477.8,477.58,477.66,14308.0
2025-06-20 19:16:00,477.72,477.85,477.65,477.71,16107.0
2025-06-20 19:17:00,477.7,477.91,477.69,477.91,11976.0
2025-06-20 19:18:00,477.89,477.96,477.83,477.95,16329.0
2025-06-20 19:19:00,477.94,478.075,477.88,478.04,19934.0
2025-06-20 19:20:00,478.03,478.0769,477.94,477.95,19586.0
2025-06-20 19:21:00,477.96,477.96,477.77,477.82,15042.0
2025-06-20 19:22:00,477.8,477.855,477.655,477.68,19193.0
2025-06-20 19:23:00,477.69,477.88,477.58,477.75,22997.0
2025-06-20 19:24:00,477.91,477.95,477.74,477.765,18399.0
2025-06-20 19:25:00,477.77,477.855,477.56,477.6136,20700.0
2025-06-20 19:26:00,477.56,477.5666,477.33,477.48,34142.0
2025-06-20 19:27:00,477.47,477.49,477.27,477.32,19899.0
2025-06-20 19:28:00,477.31,477.42,477.14,477.295,26491.0
2025-06-20 19:29:00,477.27,477.43,477.215,477.34,32230.0
2025-06-20 19:30:00,477.38,477.45,477.32,477.4455,28087.0
2025-06-20 19:31:00,477.45,477.47,477.17,477.36,38989.0
2025-06-20 19:32:00,477.36,477.4168,477.2,477.36,36863.0
2025-06-20 19:33:00,477.34,477.4933,477.33,477.4933,42049.0
2025-06-20 19:34:00,477.5,477.67,477.37,477.53,67893.0
2025-06-20 19:35:00,477.49,477.585,477.36,477.435,18335.0
2025-06-20 19:36:00,477.4,477.5439,477.38,477.41,25530.0
2025-06-20 19:37:00,477.415,477.49,477.1,477.17,43157.0
2025-06-20 19:38:00,477.14,477.315,477.065,477.1179,54257.0
2025-06-20 19:39:00,477.11,477.19,476.96,477.06,31722.0
2025-06-20 19:40:00,477.03,477.1615,476.98,477.15,30483.0
2025-06-20 19:41:00,477.19,477.24,477.0997,477.15,31547.0
2025-06-20 19:42:00,477.17,477.27,477.11,477.195,52453.0
2025-06-20 19:43:00,477.219,477.365,477.15,477.19,50142.0
2025-06-20 19:44:00,477.19,477.295,477.08,477.295,41257.0
2025-06-20 19:45:00,477.27,477.35,477.13,477.3,134730.0
2025-06-20 19:46:00,477.28,477.4094,477.236,477.31,38615.0
2025-06-20 19:47:00,477.33,477.38,477.25,477.335,29521.0
2025-06-20 19:48:00,477.335,477.4,477.12,477.14,31665.0
2025-06-20 19:49:00,477.1,477.23,477.08,477.1,51222.0
2025-06-20 19:50:00,477.14,478.08,476.99,477.66,138945.0
2025-06-20 19:51:00,477.665,477.86,477.59,477.645,83809.0
2025-06-20 19:52:00,477.7,478.06,477.7,477.8398,109340.0
2025-06-20 19:53:00,477.88,478.8,477.88,478.111,97649.0
2025-06-20 19:54:00,478.14,478.39,477.03,477.52,153024.0
2025-06-20 19:55:00,477.46,478.4,477.46,477.88,199393.0
2025-06-20 19:56:00,477.905,478.09,477.6,477.61,147827.0
2025-06-20 19:57:00,477.65,477.675,477.34,477.36,208146.0
2025-06-20 19:58:00,477.35,477.45,477.13,477.18,316372.0
2025-06-20 19:59:00,477.18,477.52,476.87,477.2275,573229.0
2025-06-20 20:00:00,477.4,477.4027,477.4,477.4027,1248424.0
2025-06-20 20:01:00,478.15,478.4,477.6,478.34,13396.0
2025-06-20 20:02:00,477.4,478.16,477.4,477.7,176824.0
2025-06-20 20:03:00,477.62,477.75,477.42,477.42,2922.0
2025-06-20 20:04:00,477.4,478.15,477.4,478.15,456926.0
2025-06-20 20:05:00,477.8,478.15,477.8,478.15,322181.0
2025-06-20 20:06:00,477.4,478.07,477.4,478.07,1674.0
2025-06-20 20:07:00,478.0,478.0,477.4,477.4,2192.0
2025-06-20 20:08:00,478.15,478.15,477.4,477.4,5216.0
2025-06-20 20:09:00,478.08,478.1,478.08,478.1,222584.0
2025-06-20 20:10:00,478.01,478.01,478.01,478.01,43644.0
2025-06-20 20:11:00,478.01,478.01,478.0,478.0,4103.0
2025-06-20 20:16:00,477.85,477.85,477.85,477.85,112.0
2025-06-20 20:20:00,477.54,477.54,477.54,477.54,453.0
2025-06-20 20:21:00,477.54,477.54,477.54,477.54,4096.0
2025-06-20 20:23:00,477.57,477.57,477.57,477.57,955.0
2025-06-20 20:24:00,477.57,477.57,477.57,477.57,1634.0
2025-06-20 20:25:00,477.54,477.57,477.54,477.54,2616.0
2025-06-20 20:26:00,477.69,477.69,477.6,477.6,535.0
2025-06-20 20:27:00,477.54,477.54,477.54,477.54,381.0
2025-06-20 20:29:00,477.59,477.6,477.59,477.6,711.0
2025-06-20 20:30:00,477.6,477.6,477.59,477.6,712.0
2025-06-20 20:31:00,477.6,477.6,477.6,477.6,1515.0
2025-06-20 20:33:00,477.6,477.6,477.6,477.6,667.0
2025-06-20 20:34:00,477.4,477.63,477.4,477.6,3335.0
2025-06-20 20:35:00,477.6,477.6,477.6,477.6,541.0
2025-06-20 20:38:00,477.52,477.52,477.52,477.52,266.0
2025-06-20 20:43:00,477.51,477.51,477.43,477.43,947.0
2025-06-20 20:46:00,477.67,477.67,477.67,477.67,721.0
2025-06-20 20:49:00,477.67,477.71,477.4,477.71,3023.0
2025-06-20 20:51:00,477.73,477.73,477.73,477.73,765.0
2025-06-20 20:53:00,477.7495,477.7495,477.7495,477.7495,318.0
2025-06-20 20:54:00,477.75,477.75,477.75,477.75,242.0
2025-06-20 20:57:00,477.58,477.58,477.58,477.58,646.0
2025-06-20 21:01:00,477.5,477.5,477.5,477.5,140.0
2025-06-20 21:08:00,477.5006,477.5006,477.5006,477.5006,204.0
2025-06-20 21:10:00,477.5,477.5,477.5,477.5,1186.0
2025-06-20 21:11:00,477.48,477.48,477.48,477.48,124.0
2025-06-20 21:27:00,477.5,477.5,477.5,477.5,308.0
2025-06-20 21:55:00,477.4,477.4,477.4,477.4,223469.0
2025-06-20 22:03:00,477.6,477.6,477.6,477.6,653.0
2025-06-20 22:04:00,477.6,477.6,477.6,477.6,1531.0
2025-06-20 22:10:00,477.0,477.0,477.0,477.0,111.0
2025-06-20 22:13:00,477.6,477.6,477.6,477.6,1066.0
2025-06-20 22:19:00,477.75,477.75,477.75,477.75,525.0
2025-06-20 22:20:00,477.7997,477.7997,477.7997,477.7997,541.0
2025-06-20 22:22:00,477.7995,477.7995,477.7995,477.7995,203.0
2025-06-20 22:40:00,477.6,477.6,477.6,477.6,155.0
2025-06-20 22:56:00,477.6,477.6,477.6,477.6,1008.0
2025-06-20 23:23:00,477.7967,477.7967,477.7967,477.7967,934.0
